9.915228e+04, 2.802078e+02, 4.849381e+00, 1.120092e+00, -1.734723e-18, 1.351174e+00, 1.860106e-01
8.520299e+04, 2.806896e+02, 3.223906e+00, 1.383180e+00, 5.484815e-05, 1.864431e+00, 1.585893e-01
1.001769e+05, 2.892250e+02, 1.305698e+00, 3.393951e+00, 2.566753e-05, 8.422574e-01, 3.916987e-02
9.726840e+04, 2.859139e+02, 1.770752e+00, 1.574401e+00, -1.734723e-18, 1.365869e+00, 1.152628e-01
9.740285e+04, 2.866444e+02, 1.611663e+00, 1.372389e+00, -1.734723e-18, 1.365225e+00, 1.137020e-01
7.679471e+04, 2.839648e+02, 8.317161e+00, 5.656837e-01, -1.734723e-18, 1.473974e+00, 1.270041e-01
9.832774e+04, 2.854351e+02, 1.421938e+00, 4.310678e+00, 4.756667e-05, 7.947672e-01, 6.616245e-02
9.832982e+04, 2.854695e+02, 1.381182e+00, 4.057930e+00, 3.842835e-05, 7.946366e-01, 6.624946e-02
9.835549e+04, 2.874092e+02, 7.721275e-01, 8.928251e-01, -1.734723e-18, 7.924204e-01, 6.469650e-02
9.870509e+04, 2.863265e+02, 1.257583e+00, 2.725022e+00, -1.734723e-18, 7.905691e-01, 6.893849e-02
9.866782e+04, 2.862133e+02, 8.647812e-01, 1.820812e+00, -1.734723e-18, 7.898227e-01, 7.058931e-02
9.846403e+04, 2.855517e+02, 1.003771e+00, 4.318313e+00, 4.298991e-05, 7.868524e-01, 7.232452e-02
8.374631e+04, 2.856319e+02, 7.273890e+00, 1.022933e+00, -1.734723e-18, 2.518890e+00, 2.229292e-01
8.900361e+04, 2.906223e+02, 1.268632e+01, 6.115118e-01, -1.734723e-18, 2.764321e+00, 2.281099e-01
8.920488e+04, 2.871814e+02, 1.341061e+01, 1.159040e+00, -1.734723e-18, 2.762580e+00, 2.308594e-01
8.913947e+04, 2.863853e+02, 9.304583e+00, 9.626398e-01, -1.734723e-18, 2.761268e+00, 2.291130e-01
8.921755e+04, 2.846491e+02, 5.770141e+00, 8.310828e-01, -1.734723e-18, 2.760372e+00, 2.280410e-01
8.917093e+04, 2.829757e+02, 3.643472e+00, 8.970567e-01, -1.734723e-18, 2.759462e+00, 2.239647e-01
8.853369e+04, 2.899370e+02, 1.461706e+01, 6.822547e-01, -1.734723e-18, 1.075990e+00, 7.778665e-02
9.712149e+04, 2.874967e+02, 2.096529e+00, 1.541937e+00, -1.734723e-18, 1.179332e+00, 9.244250e-02
9.717928e+04, 2.893394e+02, 3.354086e+00, 1.918676e+00, -1.734723e-18, 1.178837e+00, 9.130437e-02
9.049406e+04, 2.948317e+02, 9.285937e+00, 1.038945e+00, -1.734723e-18, 1.296296e+00, 1.220217e-02
9.908068e+04, 2.857103e+02, 1.471071e+00, 2.732809e+00, -1.734723e-18, 6.100773e-01, 4.567338e-02
9.901922e+04, 2.856119e+02, 1.114579e+00, 2.253657e+00, 7.965260e-06, 6.092174e-01, 4.555817e-02
9.931558e+04, 2.859077e+02, 2.295591e+00, 3.849192e+00, -1.734723e-18, 6.081225e-01, 4.783308e-02
9.895021e+04, 2.867443e+02, 1.838853e+00, 2.444424e+00, -1.734723e-18, 6.074642e-01, 4.844783e-02
9.887123e+04, 2.873203e+02, 2.080053e+00, 1.767206e+00, -1.734723e-18, 6.072481e-01, 4.816510e-02
9.873053e+04, 2.882209e+02, 2.681726e+00, 8.346254e-01, -1.734723e-18, 6.065863e-01, 4.894213e-02
8.524997e+04, 2.898780e+02, 1.105256e+01, 1.095494e+00, -1.734723e-18, 4.955927e-01, 5.133306e-02
9.185850e+04, 2.869972e+02, 8.113765e+00, 1.981055e+00, -1.734723e-18, 1.913821e+00, 2.266049e-01
9.196693e+04, 2.864981e+02, 3.641158e+00, 9.735466e-01, -1.734723e-18, 1.725794e+00, 1.859927e-01
9.692379e+04, 2.833236e+02, 1.673040e+00, 2.284250e+00, -1.734723e-18, 1.441724e+00, 1.007845e-01
9.815046e+04, 2.783757e+02, 3.145358e+00, 2.194078e+00, -1.734723e-18, 2.006278e+00, 3.784629e-01
